Date,btc,oil,ethereum,euro,gold,tether,dow,sp,nasdaq,tenyear,btc_tmr,btc_change_tmr,btc_yesterday,btc_change_yesterday,oil_yesterday,oil_change_yesterday,ethereum_yesterday,ethereum_change_yesterday,euro_yesterday,euro_change_yesterday,gold_yesterday,gold_change_yesterday,tether_yesterday,tether_change_yesterday,dow_yesterday,dow_change_yesterday,sp_yesterday,sp_change_yesterday,nasdaq_yesterday,nasdaq_change_yesterday,tenyear_yesterday,tenyear_change_yesterday,btc_tmr_yesterday,btc_tmr_change_yesterday,btc_change_tmr_yesterday,btc_change_tmr_change_yesterday
2020-03-07,8909.9541015625,,237.85308837890625,,,1.000182032585144,,,,,8108.1162109375,0,9122.5458984375,0,41.279998779296875,0,243.52529907226562,0,1.1223849058151245,0,1670.800048828125,0,0.9984300136566162,1,25864.779296875,0,2972.3701171875,0,8575.6201171875,0,0.7059999704360962,0,8909.9541015625,0,0.0,0
2020-03-08,8108.1162109375,,200.68905639648438,,,1.0097750425338745,,,,,7923.64453125,0,8909.9541015625,0,,0,237.85308837890625,0,,0,,0,1.000182032585144,1,,0,,0,,0,,0,8108.1162109375,0,0.0,0
2020-03-09,7923.64453125,31.1299991607666,201.986328125,1.1386020183563232,1674.5,0.9990479946136475,23851.01953125,2746.56005859375,7950.68017578125,0.49900001287460327,7909.7294921875,0,8108.1162109375,0,,0,200.68905639648438,1,,0,,0,1.0097750425338745,0,,0,,0,,0,,0,7923.64453125,0,0.0,0
2020-03-10,7909.7294921875,34.36000061035156,200.76724243164062,1.1397960186004639,1659.0999755859375,1.0017210245132446,25018.16015625,2882.22998046875,8344.25,0.7480000257492065,7911.43017578125,1,7923.64453125,0,31.1299991607666,1,201.986328125,0,1.1386020183563232,1,1674.5,0,0.9990479946136475,1,23851.01953125,1,2746.56005859375,1,7950.68017578125,1,0.49900001287460327,1,7909.7294921875,1,0.0,1
2020-03-11,7911.43017578125,32.97999954223633,194.8685302734375,1.1316505670547485,1641.4000244140625,0.9988059997558594,23553.220703125,2741.3798828125,7952.0498046875,0.8199999928474426,4970.7880859375,0,7909.7294921875,1,34.36000061035156,0,200.76724243164062,0,1.1397960186004639,0,1659.0999755859375,0,1.0017210245132446,0,25018.16015625,0,2882.22998046875,0,8344.25,0,0.7480000257492065,1,7911.43017578125,0,1.0,0
2020-03-12,4970.7880859375,31.5,112.34712219238281,1.1261515617370605,1589.300048828125,1.0535850524902344,21200.619140625,2480.639892578125,7201.7998046875,0.8489999771118164,5563.70703125,1,7911.43017578125,0,32.97999954223633,0,194.8685302734375,0,1.1316505670547485,0,1641.4000244140625,0,0.9988059997558594,1,23553.220703125,0,2741.3798828125,0,7952.0498046875,0,0.8199999928474426,1,4970.7880859375,1,0.0,1
2020-03-13,5563.70703125,31.729999542236328,133.20181274414062,1.1184931993484497,1515.699951171875,0.999629020690918,23185.619140625,2711.02001953125,7874.8798828125,0.9509999752044678,5200.3662109375,0,4970.7880859375,1,31.5,1,112.34712219238281,1,1.1261515617370605,0,1589.300048828125,0,1.0535850524902344,0,21200.619140625,1,2480.639892578125,1,7201.7998046875,1,0.8489999771118164,1,5563.70703125,0,1.0,0
2020-03-14,5200.3662109375,,123.30602264404297,,,1.0016210079193115,,,,,5392.31494140625,1,5563.70703125,0,31.729999542236328,0,133.20181274414062,0,1.1184931993484497,0,1515.699951171875,0,0.999629020690918,1,23185.619140625,0,2711.02001953125,0,7874.8798828125,0,0.9509999752044678,0,5200.3662109375,1,0.0,1
2020-03-15,5392.31494140625,,125.21430206298828,,,1.0019869804382324,,,,,5014.47998046875,0,5200.3662109375,1,,0,123.30602264404297,1,,0,,0,1.0016210079193115,1,,0,,0,,0,,0,5392.31494140625,0,1.0,0
2020-03-16,5014.47998046875,28.700000762939453,110.60587310791016,1.115536093711853,1485.9000244140625,0.997003972530365,20188.51953125,2386.1298828125,6904.58984375,0.7279999852180481,5225.62939453125,1,5392.31494140625,0,,0,125.21430206298828,0,,0,,0,1.0019869804382324,0,,0,,0,,0,,0,5014.47998046875,1,0.0,1
2020-03-17,5225.62939453125,26.950000762939453,113.9427490234375,1.1163206100463867,1524.9000244140625,0.9761450290679932,21237.380859375,2529.18994140625,7334.77978515625,0.996999979019165,5238.4384765625,1,5014.47998046875,1,28.700000762939453,0,110.60587310791016,1,1.115536093711853,1,1485.9000244140625,1,0.997003972530365,0,20188.51953125,1,2386.1298828125,1,6904.58984375,1,0.7279999852180481,1,5225.62939453125,1,1.0,0
2020-03-18,5238.4384765625,20.3700008392334,114.84226989746094,1.101552128791809,1477.300048828125,0.9742479920387268,19898.919921875,2398.10009765625,6989.83984375,1.2660000324249268,6191.19287109375,1,5225.62939453125,1,26.950000762939453,0,113.9427490234375,1,1.1163206100463867,0,1524.9000244140625,0,0.9761450290679932,0,21237.380859375,0,2529.18994140625,0,7334.77978515625,0,0.996999979019165,1,5238.4384765625,1,1.0,0
2020-03-19,6191.19287109375,25.219999313354492,136.59385681152344,1.0961546897888184,1478.5999755859375,1.0031930208206177,20087.189453125,2409.389892578125,7150.580078125,1.11899995803833,6198.7783203125,1,5238.4384765625,1,20.3700008392334,1,114.84226989746094,1,1.101552128791809,0,1477.300048828125,1,0.9742479920387268,1,19898.919921875,1,2398.10009765625,1,6989.83984375,1,1.2660000324249268,0,6191.19287109375,1,1.0,0
2020-03-20,6198.7783203125,22.43000030517578,132.73716735839844,1.0657345056533813,1484.0,0.9975559711456299,19173.98046875,2304.919921875,6879.52001953125,0.9380000233650208,6185.06640625,0,6191.19287109375,1,25.219999313354492,0,136.59385681152344,0,1.0961546897888184,0,1478.5999755859375,1,1.0031930208206177,0,20087.189453125,0,2409.389892578125,0,7150.580078125,0,1.11899995803833,0,6198.7783203125,0,1.0,0
2020-03-21,6185.06640625,,132.81871032714844,,,1.0009499788284302,,,,,5830.2548828125,0,6198.7783203125,0,22.43000030517578,0,132.73716735839844,1,1.0657345056533813,0,1484.0,0,0.9975559711456299,1,19173.98046875,0,2304.919921875,0,6879.52001953125,0,0.9380000233650208,0,6185.06640625,0,0.0,0
2020-03-22,5830.2548828125,,123.32115173339844,,,0.9990320205688477,,,,,6416.31494140625,1,6185.06640625,0,,0,132.81871032714844,0,,0,,0,1.0009499788284302,0,,0,,0,,0,,0,5830.2548828125,1,0.0,1
2020-03-23,6416.31494140625,23.360000610351562,134.91160583496094,1.0694386959075928,1567.0,0.9968119859695435,18591.9296875,2237.39990234375,6860.669921875,0.7639999985694885,6734.8037109375,1,5830.2548828125,1,,0,123.32115173339844,1,,0,,0,0.9990320205688477,0,,0,,0,,0,,0,6416.31494140625,1,1.0,0
2020-03-24,6734.8037109375,24.010000228881836,138.76144409179688,1.0764610767364502,1660.199951171875,1.0004730224609375,20704.91015625,2447.330078125,7417.85986328125,0.8159999847412109,6681.06298828125,0,6416.31494140625,1,23.360000610351562,1,134.91160583496094,1,1.0694386959075928,1,1567.0,1,0.9968119859695435,1,18591.9296875,1,2237.39990234375,1,6860.669921875,1,0.7639999985694885,1,6734.8037109375,0,1.0,0
2020-03-25,6681.06298828125,24.489999771118164,136.19589233398438,1.080263614654541,1632.300048828125,0.9985939860343933,21200.55078125,2475.56005859375,7384.2998046875,0.8579999804496765,6716.4404296875,1,6734.8037109375,0,24.010000228881836,1,138.76144409179688,0,1.0764610767364502,1,1660.199951171875,0,1.0004730224609375,0,20704.91015625,1,2447.330078125,1,7417.85986328125,0,0.8159999847412109,1,6681.06298828125,1,0.0,1
2020-03-26,6716.4404296875,22.600000381469727,138.36155700683594,1.0889569520950317,1650.0999755859375,0.9984830021858215,22552.169921875,2630.070068359375,7797.5400390625,0.8109999895095825,6469.79833984375,0,6681.06298828125,1,24.489999771118164,0,136.19589233398438,1,1.080263614654541,1,1632.300048828125,1,0.9985939860343933,0,21200.55078125,1,2475.56005859375,1,7384.2998046875,1,0.8579999804496765,0,6716.4404296875,0,1.0,0
2020-03-27,6469.79833984375,21.510000228881836,133.9379425048828,1.1048258543014526,1623.9000244140625,1.0133179426193237,21636.779296875,2541.469970703125,7502.3798828125,0.7490000128746033,6242.19384765625,0,6716.4404296875,0,22.600000381469727,0,138.36155700683594,0,1.0889569520950317,1,1650.0999755859375,0,0.9984830021858215,1,22552.169921875,0,2630.070068359375,0,7797.5400390625,0,0.8109999895095825,0,6469.79833984375,0,0.0,0
2020-03-28,6242.19384765625,,130.9864959716797,,,0.9997040033340454,,,,,5922.04296875,0,6469.79833984375,0,21.510000228881836,0,133.9379425048828,0,1.1048258543014526,0,1623.9000244140625,0,1.0133179426193237,0,21636.779296875,0,2541.469970703125,0,7502.3798828125,0,0.7490000128746033,0,6242.19384765625,0,0.0,0
2020-03-29,5922.04296875,,125.58373260498047,,,1.0019630193710327,,,,,6429.841796875,1,6242.19384765625,0,,0,130.9864959716797,0,,0,,0,0.9997040033340454,1,,0,,0,,0,,0,5922.04296875,1,0.0,1
2020-03-30,6429.841796875,20.09000015258789,132.904541015625,1.113908290863037,1622.0,1.0065339803695679,22327.48046875,2626.64990234375,7774.14990234375,0.6700000166893005,6438.64453125,1,5922.04296875,1,,0,125.58373260498047,1,,0,,0,1.0019630193710327,1,,0,,0,,0,,0,6429.841796875,1,1.0,0
2020-03-31,6438.64453125,20.479999542236328,133.59356689453125,1.1030466556549072,1583.4000244140625,1.0030269622802734,21917.16015625,2584.590087890625,7700.10009765625,0.6980000138282776,6606.7763671875,1,6429.841796875,1,20.09000015258789,1,132.904541015625,1,1.113908290863037,0,1622.0,0,1.0065339803695679,0,22327.48046875,0,2626.64990234375,0,7774.14990234375,0,0.6700000166893005,1,6438.64453125,1,1.0,0
2020-04-01,6606.7763671875,20.309999465942383,135.63455200195312,1.102657437324524,1578.199951171875,1.0047459602355957,20943.509765625,2470.5,7360.580078125,0.6349999904632568,6793.62451171875,1,6438.64453125,1,20.479999542236328,0,133.59356689453125,1,1.1030466556549072,0,1583.4000244140625,0,1.0030269622802734,1,21917.16015625,0,2584.590087890625,0,7700.10009765625,0,0.6980000138282776,0,6606.7763671875,1,1.0,0
2020-04-02,6793.62451171875,25.31999969482422,142.02914428710938,1.0953621864318848,1625.699951171875,1.000717043876648,21413.439453125,2526.89990234375,7487.31005859375,0.6269999742507935,6733.38720703125,0,6606.7763671875,1,20.309999465942383,1,135.63455200195312,1,1.102657437324524,0,1578.199951171875,1,1.0047459602355957,0,20943.509765625,1,2470.5,1,7360.580078125,1,0.6349999904632568,0,6793.62451171875,0,1.0,0
2020-04-03,6733.38720703125,28.34000015258789,142.09130859375,1.0847399234771729,1633.699951171875,1.0017119646072388,21052.529296875,2488.64990234375,7373.080078125,0.5870000123977661,6867.52734375,1,6793.62451171875,0,25.31999969482422,1,142.02914428710938,1,1.0953621864318848,0,1625.699951171875,1,1.000717043876648,1,21413.439453125,0,2526.89990234375,0,7487.31005859375,0,0.6269999742507935,0,6733.38720703125,1,0.0,1
2020-04-04,6867.52734375,,145.21939086914062,,,1.004112958908081,,,,,6791.12939453125,0,6733.38720703125,1,28.34000015258789,0,142.09130859375,1,1.0847399234771729,0,1633.699951171875,0,1.0017119646072388,1,21052.529296875,0,2488.64990234375,0,7373.080078125,0,0.5870000123977661,0,6867.52734375,0,1.0,0
2020-04-05,6791.12939453125,,143.54664611816406,,,1.00285005569458,,,,,7271.78125,1,6867.52734375,0,,0,145.21939086914062,0,,0,,0,1.004112958908081,0,,0,,0,,0,,0,6791.12939453125,1,0.0,1
2020-04-06,7271.78125,26.079999923706055,169.13587951660156,1.0806955099105835,1677.0,0.9928330183029175,22679.990234375,2663.679931640625,7913.240234375,0.6759999990463257,7176.41455078125,0,6791.12939453125,1,,0,143.54664611816406,1,,0,,0,1.00285005569458,0,,0,,0,,0,,0,7271.78125,0,1.0,0
2020-04-07,7176.41455078125,23.6299991607666,165.10194396972656,1.0803803205490112,1664.800048828125,0.9986289739608765,22653.859375,2659.409912109375,7887.259765625,0.7360000014305115,7334.0986328125,1,7271.78125,0,26.079999923706055,0,169.13587951660156,0,1.0806955099105835,0,1677.0,0,0.9928330183029175,1,22679.990234375,0,2663.679931640625,0,7913.240234375,0,0.6759999990463257,1,7176.41455078125,1,0.0,1
2020-04-08,7334.0986328125,25.09000015258789,172.64173889160156,1.0895144939422607,1665.4000244140625,0.9991239905357361,23433.5703125,2749.97998046875,8090.89990234375,0.7639999985694885,7302.08935546875,0,7176.41455078125,1,23.6299991607666,1,165.10194396972656,1,1.0803803205490112,1,1664.800048828125,1,0.9986289739608765,1,22653.859375,1,2659.409912109375,1,7887.259765625,1,0.7360000014305115,1,7334.0986328125,0,1.0,0
2020-04-09,7302.08935546875,22.760000228881836,170.80714416503906,1.0863661766052246,1736.199951171875,1.0034650564193726,23719.369140625,2789.820068359375,8153.580078125,0.7289999723434448,6865.4931640625,0,7334.0986328125,0,25.09000015258789,0,172.64173889160156,0,1.0895144939422607,0,1665.4000244140625,1,0.9991239905357361,1,23433.5703125,1,2749.97998046875,1,8090.89990234375,1,0.7639999985694885,0,7302.08935546875,0,0.0,0
2020-04-10,6865.4931640625,,158.41244506835938,1.0927408933639526,,1.0007929801940918,,,,,6859.0830078125,0,7302.08935546875,0,22.760000228881836,0,170.80714416503906,0,1.0863661766052246,1,1736.199951171875,0,1.0034650564193726,0,23719.369140625,0,2789.820068359375,0,8153.580078125,0,0.7289999723434448,0,6865.4931640625,0,0.0,0
2020-04-11,6859.0830078125,,158.2160186767578,,,0.9981160163879395,,,,,6971.091796875,1,6865.4931640625,0,,0,158.41244506835938,0,1.0927408933639526,0,,0,1.0007929801940918,0,,0,,0,,0,,0,6859.0830078125,1,0.0,1
2020-04-12,6971.091796875,,161.14242553710938,,,1.0081690549850464,,,,,6845.03759765625,0,6859.0830078125,1,,0,158.2160186767578,1,,0,,0,0.9981160163879395,1,,0,,0,,0,,0,6971.091796875,0,1.0,0
2020-04-13,6845.03759765625,22.40999984741211,156.27955627441406,1.0932666063308716,1744.800048828125,1.0003269910812378,23390.76953125,2761.6298828125,8192.419921875,0.7490000128746033,6842.427734375,0,6971.091796875,0,,0,161.14242553710938,0,,0,,0,1.0081690549850464,0,,0,,0,,0,,0,6845.03759765625,0,0.0,0
2020-04-14,6842.427734375,20.110000610351562,157.5963897705078,1.0922993421554565,1756.699951171875,0.9968060255050659,23949.759765625,2846.06005859375,8515.740234375,0.7519999742507935,6642.10986328125,0,6845.03759765625,0,22.40999984741211,0,156.27955627441406,1,1.0932666063308716,0,1744.800048828125,1,1.0003269910812378,0,23390.76953125,1,2761.6298828125,1,8192.419921875,1,0.7490000128746033,1,6842.427734375,0,0.0,0
2020-04-15,6642.10986328125,19.8700008392334,153.28689575195312,1.098538875579834,1727.199951171875,0.9995290040969849,23504.349609375,2783.360107421875,8393.1796875,0.6380000114440918,7116.80419921875,1,6842.427734375,0,20.110000610351562,0,157.5963897705078,0,1.0922993421554565,1,1756.699951171875,0,0.9968060255050659,1,23949.759765625,0,2846.06005859375,0,8515.740234375,0,0.7519999742507935,0,6642.10986328125,1,0.0,1
2020-04-16,7116.80419921875,19.8700008392334,172.15737915039062,1.0905101299285889,1720.4000244140625,1.0027190446853638,23537.6796875,2799.550048828125,8532.3603515625,0.609000027179718,7096.1845703125,0,6642.10986328125,1,19.8700008392334,0,153.28689575195312,1,1.098538875579834,0,1727.199951171875,0,0.9995290040969849,1,23504.349609375,1,2783.360107421875,1,8393.1796875,1,0.6380000114440918,0,7116.80419921875,0,1.0,0
2020-04-17,7096.1845703125,18.270000457763672,171.63858032226562,1.0858471393585205,1689.199951171875,1.006742000579834,24242.490234375,2874.56005859375,8650.1396484375,0.6539999842643738,7257.6650390625,1,7116.80419921875,0,19.8700008392334,0,172.15737915039062,0,1.0905101299285889,0,1720.4000244140625,0,1.0027190446853638,1,23537.6796875,1,2799.550048828125,1,8532.3603515625,1,0.609000027179718,1,7096.1845703125,1,0.0,1
2020-04-18,7257.6650390625,,186.91400146484375,,,1.000777006149292,,,,,7189.4248046875,0,7096.1845703125,1,18.270000457763672,0,171.63858032226562,1,1.0858471393585205,0,1689.199951171875,0,1.006742000579834,0,24242.490234375,0,2874.56005859375,0,8650.1396484375,0,0.6539999842643738,0,7257.6650390625,0,1.0,0
2020-04-19,7189.4248046875,,181.61495971679688,,,1.0077040195465088,,,,,6881.95849609375,0,7257.6650390625,0,,0,186.91400146484375,0,,0,,0,1.000777006149292,1,,0,,0,,0,,0,7189.4248046875,0,0.0,0
2020-04-20,6881.95849609375,-37.630001068115234,172.2971649169922,1.0866966247558594,1701.5999755859375,1.004804015159607,23650.439453125,2823.159912109375,8560.73046875,0.6259999871253967,6880.3232421875,0,7189.4248046875,0,,0,181.61495971679688,0,,0,,0,1.0077040195465088,0,,0,,0,,0,,0,6881.95849609375,0,0.0,0
2020-04-21,6880.3232421875,10.010000228881836,172.73770141601562,1.0864840745925903,1678.199951171875,1.0064560174942017,23018.880859375,2736.56005859375,8263.23046875,0.5709999799728394,7117.20751953125,1,6881.95849609375,0,-37.630001068115234,1,172.2971649169922,1,1.0866966247558594,0,1701.5999755859375,0,1.004804015159607,1,23650.439453125,0,2823.159912109375,0,8560.73046875,0,0.6259999871253967,0,6880.3232421875,1,0.0,1
2020-04-22,7117.20751953125,13.779999732971191,182.59957885742188,1.0856467485427856,1728.699951171875,1.000910997390747,23475.8203125,2799.31005859375,8495.3798828125,0.6190000176429749,7429.724609375,1,6880.3232421875,1,10.010000228881836,1,172.73770141601562,1,1.0864840745925903,0,1678.199951171875,1,1.0064560174942017,0,23018.880859375,1,2736.56005859375,1,8263.23046875,1,0.5709999799728394,1,7117.20751953125,1,1.0,0
2020-04-23,7429.724609375,16.5,185.02867126464844,1.080964207649231,1733.300048828125,0.9976919889450073,23515.259765625,2797.800048828125,8494.75,0.6129999756813049,7550.90087890625,1,7117.20751953125,1,13.779999732971191,1,182.59957885742188,1,1.0856467485427856,0,1728.699951171875,1,1.000910997390747,0,23475.8203125,1,2799.31005859375,0,8495.3798828125,0,0.6190000176429749,0,7429.724609375,1,1.0,0
2020-04-24,7550.90087890625,16.940000534057617,189.2369384765625,1.077702283859253,1723.5,1.0079319477081299,23775.26953125,2836.739990234375,8634.51953125,0.5960000157356262,7569.93603515625,1,7429.724609375,1,16.5,1,185.02867126464844,1,1.080964207649231,0,1733.300048828125,0,0.9976919889450073,1,23515.259765625,1,2797.800048828125,1,8494.75,1,0.6129999756813049,0,7550.90087890625,1,1.0,0
2020-04-25,7569.93603515625,,195.5153045654297,,,1.0046800374984741,,,,,7679.8671875,1,7550.90087890625,1,16.940000534057617,0,189.2369384765625,1,1.077702283859253,0,1723.5,0,1.0079319477081299,0,23775.26953125,0,2836.739990234375,0,8634.51953125,0,0.5960000157356262,0,7569.93603515625,1,1.0,0
2020-04-26,7679.8671875,,197.31753540039062,,,1.0003119707107544,,,,,7795.60107421875,1,7569.93603515625,1,,0,195.5153045654297,1,,0,,0,1.0046800374984741,0,,0,,0,,0,,0,7679.8671875,1,1.0,0
2020-04-27,7795.60107421875,12.779999732971191,197.22471618652344,1.08236825466156,1711.9000244140625,1.0040910243988037,24133.779296875,2878.47998046875,8730.16015625,0.656000018119812,7807.05859375,1,7679.8671875,1,,0,197.31753540039062,0,,0,,0,1.0003119707107544,1,,0,,0,,0,,0,7795.60107421875,1,1.0,0
2020-04-28,7807.05859375,12.34000015258789,198.41539001464844,1.0824854373931885,1710.5,1.007822036743164,24101.55078125,2863.389892578125,8607.73046875,0.6100000143051147,8801.0380859375,1,7795.60107421875,1,12.779999732971191,0,197.22471618652344,1,1.08236825466156,1,1711.9000244140625,0,1.0040910243988037,1,24133.779296875,0,2878.47998046875,0,8730.16015625,0,0.656000018119812,0,7807.05859375,1,1.0,0
2020-04-29,8801.0380859375,15.0600004196167,216.96823120117188,1.0836584568023682,1703.4000244140625,1.0081230401992798,24633.859375,2939.510009765625,8914.7099609375,0.6269999742507935,8658.5537109375,0,7807.05859375,1,12.34000015258789,1,198.41539001464844,1,1.0824854373931885,1,1710.5,0,1.007822036743164,1,24101.55078125,1,2863.389892578125,1,8607.73046875,1,0.6100000143051147,1,8801.0380859375,0,1.0,0
2020-04-30,8658.5537109375,18.84000015258789,207.60205078125,1.087725043296814,1684.199951171875,1.0051120519638062,24345.720703125,2912.429931640625,8889.5498046875,0.621999979019165,8864.7666015625,1,8801.0380859375,0,15.0600004196167,1,216.96823120117188,0,1.0836584568023682,1,1703.4000244140625,0,1.0081230401992798,0,24633.859375,0,2939.510009765625,0,8914.7099609375,0,0.6269999742507935,0,8658.5537109375,1,0.0,1
